Id,Name,sked__Address__c
a2t5o00000001L2AAI,Lawtons Russell Lake,"240 Baker Drive,Dartmouth,Nova Scotia,B2W 6L4"
a2t5o00000001L3AAI,Lawtons Spryfield,"16 Dentith Road, Unit A10,Halifax,Nova Scotia,B3R 2H9"
a2t5o00000001L4AAI,Lawtons Kings Road,"196 Kings Road,Sydney,Nova Scotia,B1S 1A1"
a2t5o00000001L5AAI,Lawtons Halifax Shopping Centre,"7001 Mumford Road,Halifax,Nova Scotia,B3L 2H8"
a2t5o00000001L6AAI,Lawtons New Waterford,"3415 Plummer Avenue,New Waterford,Nova Scotia,B1H 1Z2"
a2t5o00000001L7AAI,Lawtons Kelligrews,"645 Conception Bay Highway, Suite 102,Conception Bay South,Newfoundland and Labrador,A1X 7L5"
a2t5o00000001L8AAI,Lawtons Avalon Mall,"48 Kenmount Road,St. John's,Newfoundland and Labrador,A1B 1W3"
a2t5o00000001L9AAI,Lawtons Campbell Avenue,"37 Campbell Avenue,St. John's,Newfoundland and Labrador,A1E 2Z3"
a2t5o00000001LAAAY,Lawtons Wedgewood,"12 Gleneyre Street,St. John's,Newfoundland and Labrador,A1A 2M7"
a2t5o00000001LBAAY,Sobeys Yarmouth,"76 Starrs Road,Yarmouth,Nova Scotia,B5A 2T5"
a2t5o00000001LCAAY,Sobeys Panavista,"612 Main Street  7 Highway,Dartmouth,Nova Scotia,B2W 5M5"
a2t5o00000001LDAAY,Sobeys Sydney River,"95 Keltic Drive,Sydney River ,Nova Scotia,B1S 1P4"
a2t5o00000001LEAAY,Sobeys Clayton Park,"287 Lacewood Drive,Halifax,Nova Scotia,B3M 3Y7"
a2t5o00000001LFAAY,Sobeys New Glasgow,"38 George Street,New Glasgow,Nova Scotia,B2H 2K1"
a2t5o00000001LGAAY,Lawtons Sydney Rehab Equipment Centre,"124 Pitt Street,Sydney,Nova Scotia,B1P 5X9"
a2t5o00000001LHAAY,Lawtons Lawtons Cape Breton NHS,"185 Bentinck Street, Suite 202,Sydney,Nova Scotia,B1P 1G7"
a2t5o00000001LIAAY,Lawtons Mill Cove,"965 Bedford Highway,Bedford,Nova Scotia,B4A 1A9"
a2t5o00000001LJAAY,Sobeys Truro Prince Street,"985 Prince Street,Truro,Nova Scotia,B2N 1H7"
a2t5o00000001LKAAY,Lawtons Truro,"316 Willow Street,Truro,Nova Scotia,B2N 5A4"
a2t5o00000001LLAAY,Sobeys Montague,"76-87 Main Street Po Box 310,Montague,Prince Edward Island,C0A 1R0"
a2t5o00000001LMAAY,Lawtons Friendly's Charlottetown,"220 Water Street,Charlottetown,Prince Edward Island,C1A 9M5"
a2t5o00000001LNAAY,Sobeys Summerside,"475 Granville Street,Summerside,Prince Edward Island,C1N 4P7"
a2t5o00000001LOAAY,Sobeys University Avenue,"400 University Avenue,Charlottetown,Prince Edward Island,C1A 4N6"
a2t5o00000001LPAAY,Lawtons Westville,"1886 Main Street,Westville,Nova Scotia,B0K 2A0"
a2t5o00000001LQAAY,Sobeys Halifax Shop Annex - Travel Wellness Clinic,"6960 Mumford Road,Halifax,Nova Scotia,B3L 4P1"
a2t5o00000001LRAAY,Lawtons Westphal,"90 Main Street,Dartmouth,Nova Scotia,B2X 1R5"
a2t5o00000001LSAAY,Lawtons Cobequid Road,"157-159 Cobequid Road,Lower Sackville,Nova Scotia,B4C 2N1"
a2t5o00000001LTAAY,Sobeys Topsail Road,"470 Topsail Road,St. John's,Newfoundland and Labrador,A1E 2C3"
a2t5o00000001LUAAY,Lawtons Deer Lake,"4 Farm Road,Deer Lake,Newfoundland and Labrador,A8A 1J4"
a2t5o00000001LVAAY,Lawtons Springdale,"190 Main Street, PO Box 640,Springdale,Newfoundland and Labrador,A0J 1T0"
a2t5o00000001LWAAY,Lawtons Gander,"177 Elizabeth Drive,Gander,Newfoundland and Labrador,A1V 1H6"
a2t5o00000001LXAAY,Sobeys Conception Bay,"350 Conception Bay Hwy,Conception Bay South,Newfoundland and Labrador,A1X 7A3"
a2t5o00000001LYAAY,Lawtons Topsail Road,"496 Topsail Road,St. John's,Newfoundland and Labrador,A1E 2C2"
a2t5o00000001LZAAY,Lawtons Clarke's Beach,"123 Conception Bay Highway, PO Box 550,Clarke's Beach,Newfoundland and Labrador,A0A 1W0"
a2t5o00000001LaAAI,Lawtons Downtown Pharmacy,"3 Herald Avenue,Corner Brook,Newfoundland and Labrador,A2H 4B8"
a2t5o00000001LbAAI,Sobeys Mt. Pearl,"50 Old Placentia Road,Mount Pearl,Newfoundland and Labrador,A1N 4Y1"
a2t5o00000001LcAAI,Sobeys Merrymeeting Road,"8 Merrymeeting Road,St. John's,Newfoundland and Labrador,A1C 2V5"
a2t5o00000001LdAAI,FoodLand Bay Roberts,"Beaver Plaza, PO Box 730,Bay Roberts,Newfoundland and Labrador,AOA 1G0"
a2t5o00000001LeAAI,FoodLand Grand Bank,"Highway Route 220,Grand Bank,Newfoundland and Labrador,A0E 1W0"
a2t5o00000001LfAAI,Lawtons Charlottetown,"199 Grafton Street,Charlottetown,Prince Edward Island,C1A 1L2"
a2t5o00000001LgAAI,Sobeys West Royalty,"39 Babineau Avenue,Charlottetown,Prince Edward Island,C1A 0C9"
a2t5o00000001LhAAI,Sobeys Mount Bernard Avenue,"1 Mount Bernard Avenue,Corner Brook,Newfoundland and Labrador,A2H 6Y5"
a2t5o00000001LiAAI,Lawtons Paradise,"1386 Topsail Road,Paradise,Newfoundland and Labrador,A1L 1P6"
a2t5o00000001LjAAI,Lawtons Elizabeth Avenue,"11 Elizabeth Avenue,St. John's,Newfoundland and Labrador,A1A 1W6"
a2t5o00000001LkAAI,Lawtons Corner Brook,"P.O Box 130, 137 O'Connell Drive,Corner Brook,Newfoundland and Labrador,A2H 5M8"
a2t5o00000001LlAAI,Lawtons Trepassey,"80 Nurse Abernethy Clinic,Trepassey,Newfoundland and Labrador,A0A 4B0"
a2t5o00000001LmAAI,Lawtons Sherwood Centre,"161 St. Peter's Road,Charlottetown,Prince Edward Island,C1A 5P7"
a2t5o00000001LnAAI,Lawtons Montague,"407 MacIntyre Ave, PO Box 670,Montague,Prince Edward Island,C0A 1R0"
a2t5o00000001LoAAI,FreshCo Kildonan Crossing,"500-1615 Regent Ave W,Winnipeg,Manitoba,R2C 5C6"
a2t5o00000001LpAAI,FreshCo Jefferson,"920 Jefferson Avenue,Winnipeg,Manitoba,R2P 1W1"
a2t5o00000001LqAAI,Safeway Sargent,"600 Sargent Ave.,Winnipeg,Manitoba,R3E 0A1"
a2t5o00000001LrAAI,Safeway Niakwa Village,"2 Alpine Avenue,Winnipeg,Manitoba,R2M 0Y5"
a2t5o00000001LsAAI,Safeway Pembina & McGillivray,"1319 Pembina Highway,Winnipeg,Manitoba,R3T 2B6"
a2t5o00000001LtAAI,Safeway River East Plaza,"1441 Henderson Hwy.,Winnipeg,Manitoba,R2G 1N4"
a2t5o00000001LuAAI,Safeway Ness & Madison,"1612 Ness Avenue,Winnipeg,Manitoba,R3J 3X3"
a2t5o00000001LvAAI,FreshCo Sargent,"600 Sargent Ave.,Winnipeg,Manitoba,R3E 0A1"
a2t5o00000001LwAAI,Safeway Mountain & McGregor,"594 Mountain At McGregor,Winnipeg,Manitoba,R2W 1L2"
a2t5o00000001LxAAI,Lawtons Tantallon,"5110 St Margaret's Bay Rd, Suite 101,Upper Tantallon,Nova Scotia,B3Z 1E2"
a2t5o00000001LyAAI,Sobeys Sobeys 2761 Central-Fill,"2-1220 Hammonds Plains Rd,Hammonds Plains,Nova Scotia,B4B 1B4"
a2t5o00000001LzAAI,FoodLand St. Peters,"10004 Grenville Street,  PO Box 39,St. Peters,Nova Scotia,B0E 3B0"
a2t5o00000001M0AAI,Lawtons Centennial Square,"279 - 8 Centennial Square,Mount Pearl,Newfoundland and Labrador,A1N 2C3"
a2t5o00000001M1AAI,Lawtons Lewisporte,"486 Main Street W.,Lewisporte,Newfoundland and Labrador,A0G 3A0"
a2t5o00000001M2AAI,Lawtons Placentia,"29-34 Prince William Drive,Placentia,Newfoundland and Labrador,A0B 2Y0"
a2t5o00000001M3AAI,Sobeys Torbay,"360 Torbay Road,St. John's,Newfoundland and Labrador,A1A 4E1"
a2t5o00000001M4AAI,Sobeys Ropewalk Lane,"65 Ropewalk Lane,St. John's,Newfoundland and Labrador,A1E 4P1"
a2t5o00000001M5AAI,Sobeys Grand Falls,"21 Cromer Avenue,Grand Falls,Newfoundland and Labrador,A2A 1X3"
a2t5o00000001M6AAI,Sobeys Kenmount,"45 Kelsey Drive,St. John's ,Newfoundland and Labrador,A1B 5C8"
a2t5o00000001M7AAI,Sobeys Howley Estates,"10 Elizabeth Avenue East,St. John's,Newfoundland and Labrador,A1A 1W4"
a2t5o00000001M8AAI,Sobeys Marystown,"1 - 23 Columbia Drive   PO BOX 397,Marystown,Newfoundland and Labrador,A0E 2M0"
a2t5o00000001M9AAI,Lawtons Summerside,"475 Granville Street,Summerside,Prince Edward Island,C1N 4P7"
a2t5o00000001MAAAY,FreshCo Pembina & McGillivray,"1319 Pembina Highway,Winnipeg,Manitoba,R3T 2B6"
a2t5o00000001MBAAY,Safeway Selkirk,"318 Manitoba Avenue,Selkirk,Manitoba,R1A OY7"
a2t5o00000001MCAAY,Sobeys Rochdale,"4101 Rochdale Boulevard,Regina,Saskatchewan,S4X 4P7"
a2t5o00000001MDAAY,FreshCo Blundell & No 2,"6140 Blundell Road,Richmond,British Columbia,V7C 1H8"
a2t5o00000001MEAAY,FreshCo No 3 & Williams,"10151 No. 3 Road,Richmond,British Columbia,V7A 4R6"
a2t5o00000001MFAAY,FreshCo Chalo 138 St & 72 Ave,"7165 138 Street,Surrey,British Columbia,V3W 7T9"
a2t5o00000001MGAAY,FreshCo Mission,"32520 Lougheed Highway,Mission,British Columbia,V2V 1A5"
a2t5o00000001MHAAY,Sobeys St Anne's,"1939 Bishop Grandin Boulevard,Winnipeg,Manitoba,R2M 5S1"
a2t5o00000001MIAAY,Sobeys Reenders,"#7 Reenders Drive,Winnipeg,Manitoba,R2C 5K5"
a2t5o00000001MJAAY,Sobeys St. Vital,"1500 Dakota Street,Winnipeg,Manitoba,R2N 3Y7"
a2t5o00000001MKAAY,Sobeys Steinbach,"1-178 PTH 12N ClearSpring Centre box 3089,Steinbach,Manitoba,R5G 1T7"
a2t5o00000001MLAAY,Sobeys Kenaston,"1660 Kenaston Boulevard,Winnipeg,Manitoba,R3P 2M6"
a2t5o00000001MMAAY,Safeway Surrey Centre,"10355 King George Hwy,Surrey,British Columbia,V3T 2W6"
a2t5o00000001MNAAY,Safeway West Broadway,"2733 West Broadway,Vancouver,British Columbia,V6K 2G5"
a2t5o00000001MOAAY,Safeway Sunshine Hills,"6401 - 120 Street,North Delta,British Columbia,V4E 3G3"
a2t5o00000001MPAAY,Safeway Westview Mall,"#780, 2601 Westview Drive,North Vancouver,British Columbia,V7N 3X4"
a2t5o00000001MQAAY,Safeway Robson,"1766 Robson Street,Vancouver,British Columbia,V6G 1E2"
a2t5o00000001MRAAY,Safeway Shaughnessy Station,"1100, 2850 Shaughnessy Street,Port Coquitlam,British Columbia,V3C 6K5"
a2t5o00000001MSAAY,Safeway Ocean Park,"12825 - 16 Avenue,Surrey,British Columbia,V4A 1N5"
a2t5o00000001MTAAY,Safeway King Edward Mall,"990 King Edward Avenue West,Vancouver,British Columbia,V5Z 2E2"
a2t5o00000001MUAAY,Safeway West 4th & Vine,"2315 West 4 Avenue,Vancouver,British Columbia,V6K 1P2"
a2t5o00000001MVAAY,Safeway Terrace,"4655 Lakelse Avenue,Terrace,British Columbia,V8G 1R3"
a2t5o00000001MWAAY,Safeway Nelson,"211 Anderson,Nelson,British Columbia,V1L 3X8"
a2t5o00000001MXAAY,Safeway Lynn Valley,"1170 East 27 Street,North Vancouver,British Columbia,V7J 1S1"
a2t5o00000001MYAAY,Safeway Smithers,"3664 Highway 16 (Box 459),Smithers,British Columbia,V0J 2N0"
a2t5o00000001MZAAY,Safeway Penticton Plaza,"801, 1301 Main Street,Penticton,British Columbia,V2A 5E9"
a2t5o00000001MaAAI,Safeway Parkgate Village,"1175 Mt. Seymour Road,North Vancouver,British Columbia,V7H 2Y4"
a2t5o00000001MbAAI,Lawtons NL Wholesle Division,"1 Home Street, Donovan's Industrial Park,Mount Pearl,Newfoundland and Labrador,A1N 4T5"
a2t5o00000001McAAI,Lawtons NS Wholesale Division,"81 Thornhill Drive,Dartmouth,Nova Scotia,B3B 1R9"
a2t5o00000001MdAAI,Sobeys Preston,"1739 Preston Avenue North,Saskatoon,Saskatchewan,S7N 4V2"
a2t5o00000001MeAAI,FreshCo Regent Park,"3859 Sherwood Drive,Regina,Saskatchewan,S4R 4A8"
a2t5o00000001MfAAI,FreshCo Confederation,"300 Confederation Drive,Saskatoon,Saskatchewan,S7L 4R6"
a2t5o00000001MgAAI,FreshCo 33rd Street,"302 - 33 Street West,Saskatoon,Saskatchewan,S7L 0V4"
a2t5o00000001MhAAI,FreshCo Market Mall,"2325 Preston Avenue,Saskatoon,Saskatchewan,S7J 2G1"
a2t5o00000001MiAAI,Sobeys Northdale,"965 Henderson Highway,Winnipeg,Manitoba,R2K 2M2"
a2t5o00000001MjAAI,Sobeys Birds Hill,"3156 Birds Hill Rd., PO Box 38108,East St. Paul,Manitoba,R2E 1G9"
a2t5o00000001MkAAI,Sobeys Rivergrove,"2575 Main Street,Winnipeg ,Manitoba,R2V 4W3"
a2t5o00000001MlAAI,Sobeys Kildonan,"50 Kildonan Green Drive,Winnipeg,Manitoba,R3W 0H1"
a2t5o00000001MmAAI,Sobeys Varsity,"1550 8th Street East,Saskatoon,Saskatchewan,S7H 0T3"
a2t5o00000001MnAAI,Safeway 13th Avenue,"2931 - 13 Avenue,Regina,Saskatchewan,S4T 1N8"
a2t5o00000001MoAAI,Safeway Moose Jaw,"200 - 1 Avenue North West,Moose Jaw,Saskatchewan,S6H 1K9"
a2t5o00000001MpAAI,Safeway Victoria Square,"2223 Victoria Avenue East,Regina,Saskatchewan,S4N 6E4"
a2t5o00000001MqAAI,Sobeys Stonebridge Sobeys,"3100 Preston Ave. S.,Saskatoon,Saskatchewan,S7T 0V1"
a2t5o00000001MrAAI,Sobeys Estevan,"440 King Street,Estevan,Saskatchewan,S4A 2B4"
a2t5o00000001MsAAI,Safeway Arbutus,"2101 Lahb Ave (Off Arbutus Street),Vancouver,British Columbia,V6L 0B9"
a2t5o00000001MtAAI,Safeway Austin Heights,"1033 Austin Ave,Coquitlam,British Columbia,V3K 2P2"
a2t5o00000001MuAAI,Safeway Davie Street,"1611 Davie Street,Vancouver,British Columbia,V6G 1V9"
a2t5o00000001MvAAI,Safeway Central Fill Facility and Compounding Centre,"105, 19515 - 56th Ave ,Surrey,British Columbia,V3S 6K3"
a2t5o00000001MwAAI,ThriftyFoods James Bay,"475 Simcoe Street,Victoria,British Columbia,V8V 4T4"
a2t5o00000001MxAAI,Safeway River Avenue,"499 River Avenue,Winnipeg,Manitoba,R3L 0C9"
a2t5o00000001MyAAI,Sobeys Pembina,"2850 Pembina Highway,Winnipeg,Manitoba,R3T 6E4"
a2t5o00000001MzAAI,Sobeys Unicity,"3635 Portage Avenue,Winnipeg,Manitoba,R3K 2G6"
a2t5o00000001N0AAI,Sobeys Brandon South,"1570 18th Street,Brandon,Manitoba,R7A 5C5"
a2t5o00000001N1AAI,Sobeys Grant Park,"1150 Taylor Avenue,Winnipeg,Manitoba,R3M 3Z4"
a2t5o00000001N2AAI,FreshCo Chalo 120 St & 72 Ave,"7450 120 Street,Surrey,British Columbia,V3W 3M9"
a2t5o00000001N3AAI,FreshCo Aldergrove,"27566 Fraser Highway,Aldergrove,British Columbia,V4W 3N5"
a2t5o00000001N4AAI,FreshCo Chilliwack,"45858 Yale Road,Chilliwack,British Columbia,V2P 2N9"
a2t5o00000001N5AAI,FreshCo Maple Ridge,"300, 20201 Lougheed Hwy,Maple Ridge,British Columbia,V2X 2P6"
a2t5o00000001N6AAI,FreshCo Clearbrook Town Square,"100, 32500 S. Fraser Way,Abbotsford,British Columbia,V2T 4W1"
a2t5o00000001N7AAI,Safeway Caulfeild Village,"5385 Headland Drive,West Vancouver,British Columbia,V7W 3C7"
a2t5o00000001N8AAI,Safeway Burnaby Heights,"4440 Hastings Street,Burnaby,British Columbia,V5C 2K2"
a2t5o00000001N9AAI,Safeway Fraser Crossing,"20871 Fraser Highway,Langley,British Columbia,V3A 4G7"
a2t5o00000001NAAAY,Safeway Penninsula Village,"700, 15355 - 24 Avenue,Surrey,British Columbia,V4A 2H9"
a2t5o00000001NBAAY,ThriftyFoods Duncan,"2755 Beverly Street,Duncan,British Columbia,V9L 6X2"
a2t5o00000001NCAAY,ThriftyFoods Morgan Crossing,"102-15745 Croydon Drive,Surrey,British Columbia,V3S 2L5"
a2t5o00000001NDAAY,ThriftyFoods Crown Isle,"123 - 444 Lerwick Road,Courtenay,British Columbia,V9N 0A9"
a2t5o00000001NEAAY,ThriftyFoods Belmont,"3011 Merchant Way,Langford,British Columbia,V9B 0W9"
a2t5o00000001NFAAY,ThriftyFoods Courtenay,"1551 Cliffe Avenue,Courtenay,British Columbia,V9N 2K6"
a2t5o00000001NGAAY,Safeway Marion & Braemar,"285 Marion At Braemar,Winnipeg,Manitoba,R2H OT8"
a2t5o00000001NHAAY,Safeway Osborne & Kylemore,"655 Osborne At Kylemore,Winnipeg,Manitoba,R3L 2B7"
a2t5o00000001NIAAY,Safeway Pembina Village,"2155 Pembina Highway,Winnipeg,Manitoba,R3T 5S9"
a2t5o00000001NJAAY,Safeway Tyndall Square,"850 Keewatin Street,Winnipeg,Manitoba,R2R 0Z5"
a2t5o00000001NKAAY,Safeway Tuxedo,"2025 Corydon At Edgeland,Winnipeg,Manitoba,R3P 0N5"
a2t5o00000001NLAAY,FreshCo Williams Lake,"451 Oliver Street,Williams Lake,British Columbia,V2G 1M5"
a2t5o00000001NMAAY,FreshCo Sahali,"945 West Columbia,Kamloops,British Columbia,V2C 1L5"
a2t5o00000001NNAAY,FreshCo Dilworth Centre,"500, 2339 Hwy 97 North,Kelowna,British Columbia,V1X 4H9"
a2t5o00000001NOAAY,FreshCo Downtown,"3417 - 30 Avenue,Vernon,British Columbia,V1T 2E3"
a2t5o00000001NPAAY,FreshCo Powell River,"7040 Barnet Street,Powell River,British Columbia,V8A 2A1"
a2t5o00000001NQAAY,Safeway Broadway & Commercial,"1780 East Broadway,Vancouver,British Columbia,V5N 1W3"
a2t5o00000001NRAAY,Safeway Seafair,"8671 No. 1 Road,Richmond,British Columbia,V7C 1V2"
a2t5o00000001NSAAY,Safeway Sardis,"45610 Luckakuck Way,Chilliwack,British Columbia,V2R 1A2"
a2t5o00000001NTAAY,Safeway Castlegar,"1721 Columbia Avenue,Castlegar,British Columbia,V1N 2W6"
a2t5o00000001NUAAY,Safeway Dawson Creek,"11200, 11216 - 8 Street,Dawson Creek,British Columbia,V1G 3R4"
a2t5o00000001NVAAY,Safeway Fort St. John,"9123 - 100 Street,Fort St. John,British Columbia,V1J 3X3"
a2t5o00000001NWAAY,Safeway Cranbrook Mall,"1200 Baker Street,Cranbrook,British Columbia,V1C 1A8"
a2t5o00000001NXAAY,Safeway Marpole,"8475 Granville St,Vancouver,British Columbia,V6P 4Z9"
a2t5o00000001NYAAY,Safeway Burquitlam,"580 Clarke Road,Coquitlam,British Columbia,V3J 3X5"
a2t5o00000001NZAAY,Safeway Crestview,"3393 Portage Avenue,Winnipeg,Manitoba,R3K 2G7"
a2t5o00000001NaAAI,Safeway Charleswood Centre,"3900 Grant Avenue,Winnipeg,Manitoba,R3R 3C2"
a2t5o00000001NbAAI,FreshCo Niakwa Village,"2 Alpine Avenue,Winnipeg,Manitoba,R2M 0Y5"
a2t5o00000001NcAAI,Safeway Kildare,"654 Kildare Avenue East,Winnipeg,Manitoba,R2C 0P8"
a2t5o00000001NdAAI,Safeway Lindenridge,"1625 Kenaston Boulevard,Winnipeg,Manitoba,R3P 2M4"
a2t5o00000001NeAAI,Safeway Corral Centre,"921 - 18 Street North,Brandon,Manitoba,R7A 7S1"
a2t5o00000001NfAAI,Safeway City Centre Mall,"300 Mystery Lake Road,Thompson,Manitoba,R8N 0M2"
a2t5o00000001NgAAI,Safeway Fortune,"750 Fortune Drive,Kamloops,British Columbia,V2B 2L2"
a2t5o00000001NhAAI,Safeway McBride,"800 McBride Boulevard,New Westminster,British Columbia,V3L 2B8"
a2t5o00000001NiAAI,Safeway Willowbrook Mall,"6153 - 200 Street,Langley,British Columbia,V2Y 1A2"
a2t5o00000001NjAAI,Safeway Vernon Square Mall,"4300 - 32 Street,Vernon,British Columbia,V1T 9H1"
a2t5o00000001NkAAI,Safeway Fleetwood,"8860 - 152 Street,Surrey,British Columbia,V3R 4E4"
a2t5o00000001NlAAI,ThriftyFoods Parksville,"280 East Island Highway,Parksville,British Columbia,V9P 2H1"
a2t5o00000001NmAAI,ThriftyFoods Cloverdale,"3475 Quadra Street,Victoria,British Columbia,V8X 1G8"
a2t5o00000001NnAAI,ThriftyFoods Longwood Station,"5801 Turner Road,Nanaimo,British Columbia,V9T 6L8"
a2t5o00000001NoAAI,ThriftyFoods Campbell River,"1400 Ironwood Road,Campbell River,British Columbia,V9W 5T5"
a2t5o00000001NpAAI,ThriftyFoods Port Moody,"170 Brew Street,Port Moody,British Columbia,V3H 0E7"
a2t5o00000001NqAAI,Safeway Lawson Heights,"1-134 Primrose Drive ,Saskatoon,Saskatchewan,S7K 5S6"
a2t5o00000001NrAAI,Safeway University Heights,"1860 McOrmond Drive,Saskatoon,Saskatchewan,S7S 0A5"
a2t5o00000001NsAAI,Safeway Southland Mall,"3015 Gordon Road,Regina,Saskatchewan,S4S 6H7"
a2t5o00000001NtAAI,Safeway South Hill Mall,"2995 - 2 Avenue West,Prince Albert,Saskatchewan,S6V 5V5"
a2t5o00000001NuAAI,Safeway Northgate Mall,"353 Albert Street North,Regina,Saskatchewan,S4R 3C3"
a2t5o00000001NvAAI,Safeway Trail,"1599 - 2 Avenue,Trail,British Columbia,V1R 1M3"
a2t5o00000001NwAAI,Safeway Quesnel,"445 Reid Street,Quesnel,British Columbia,V2J 2M7"
a2t5o00000001NxAAI,Safeway Prince Rupert,"200 - 2 Avenue West,Prince Rupert,British Columbia,V8J 1G5"
a2t5o00000001NyAAI,Safeway New Westminster Station,"220, 800 Carnarvon Street .,New Westminster,British Columbia,V3M 0G3"
a2t5o00000001K4AAI,Safeway Kensington,"410 - 10 Street NW,Calgary,Alberta,T2N 1V9"
a2t5o00000001K5AAI,Safeway Northgate,"9925 - 114 Avenue,Grande Prairie,Alberta,T8V 4A9"
a2t5o00000001K6AAI,Safeway Downtown,"9601 Franklin Avenue,Fort McMurray,Alberta,T9H 2J8"
a2t5o00000001K7AAI,Sobeys Stratford Ontario,"581 Huron St, Unit #1,Stratford,Ontario,N5A 5T8"
a2t5o00000001K9AAI,Lawtons Portland Street,"46 Portland Street,Dartmouth,Nova Scotia,B2Y 1H4"
a2t5o00000001KAAAY,Lawtons Antigonish,"133 Church Street,Antigonish,Nova Scotia,B2G 2E3"
a2t5o00000001KBAAY,Lawtons Bayers Road,"7071 Bayers Road,Halifax,Nova Scotia,B3L 2C2"
a2t5o00000001KCAAY,Lawtons Lord Nelson,"5665 Spring Garden Road,Halifax,Nova Scotia,B3J 1G9"
a2t5o00000001KDAAY,Lawtons Windsor,"25 Wentworth Road PO Box 790,Windsor,Nova Scotia,B0N 2T0"
a2t5o00000001KEAAY,Lawtons Primrose Street,"6 Primrose Street, Suite 110,Dartmouth,Nova Scotia,B3A 4C5"
a2t5o00000001KFAAY,Lawtons Cole Harbour Road,"950 Cole Harbour Road,Dartmouth,Nova Scotia,B2V 1E6"
a2t5o00000001KGAAY,Lawtons Clayton Park,"287 Lacewood Drive,Halifax,Nova Scotia,B3M 3Y7"
a2t5o00000001KHAAY,Lawtons Spring Garden Road,"5991 Spring Garden Road, Suite 100,Halifax,Nova Scotia,B3H 1Y6"
a2t5o00000001KIAAY,Lawtons Shelburne,"115 King Street,Shelburne,Nova Scotia,B0T 1W0"
a2t5o00000001NzAAI,Safeway Collingwood,"3410 Kingsway Street,Vancouver,British Columbia,V5R 5L4"
a2t5o00000001XMAAY,Sobeys Vaughan Harvey - AstraZeneca,"55 Vaughan Harvey Boulevard,Moncton,New Brunswick,E1C 0N3"
a2t5o00000001XNAAY,Sobeys Saint John West - AstraZeneca,"1 Plaza Avenue,Saint John,New Brunswick,E2M 0C2"
a2t5o00000001XOAAY,Sobeys Elmwood Drive - AstraZeneca,"77 Filles de Jesus Avenue,Moncton,New Brunswick,E1A 9G6"
a2t5o00000001XPAAY,Sobeys Regent - AstraZeneca,"407 Regent Street,Fredericton,New Brunswick,E3B 3X6"
a2t5o00000001XQAAY,Sobeys Miramichi Road - AstraZeneca,"375 Miramichi Road,Oromocto,New Brunswick,E2V 4T4"
a2t5o00000001XRAAY,Sobeys Bathurst - AstraZeneca,"1125 St.  Peter Avenue,Bathurst,New Brunswick,E2A 3A1"
a2t5o00000001XSAAY,Lawtons Saint John Nursing Home Services - AstraZeneca,"107 Catherwood Street, Suite 212,Saint John,New Brunswick,E2M 5J7"
a2t5o00000001XTAAY,Lawtons Catherwood - AstraZeneca,"107 Catherwood Street,Saint John,New Brunswick,E2M 5J7"
a2t5o00000001XUAAY,Lawtons Elmwood Drive - AstraZeneca,"565 Elmwood Drive,Moncton,New Brunswick,E1A 2X4"
a2t5o00000001XVAAY,Lawtons Regent Mall - AstraZeneca,"1381 Regent Street,Fredericton,New Brunswick,E3C 1A2"
a2t5o00000001XWAAY,Lawtons McAllister Place - AstraZeneca,"519 Westmorland Road,Saint John,New Brunswick,E2J 3W9"
a2t5o00000001XXAAY,Sobeys Caraquet - AstraZeneca,"10 Boulevard St. Pierre East,Caraquet,New Brunswick,E1W 1B6"
a2t5o00000001XYAAY,Lawtons Brunswick Square - AstraZeneca,"39 King Street,Saint John,New Brunswick,E2L 4W3"
a2t5o00000001XZAAY,Lawtons Brookside Mall - AstraZeneca,"435 Brookside Drive, Unit 5,Fredericton,New Brunswick,E3A 8V4"
a2t5o00000001XaAAI,Lawtons Sussex - AstraZeneca,"138 Main Street, Suite 8,Sussex,New Brunswick,E4E 3E1"
a2t5o00000001XbAAI,Lawtons Moncton Nursing Home - AstraZeneca,"800 Mountain Road,Moncton,New Brunswick,E1C 2R4"
a2t5o00000001XcAAI,Lawtons Mapleton - AstraZeneca,"40 Mapleton Road,Moncton,New Brunswick,E1C 7W8"
a2t5o00000001XdAAI,Sobeys Saint John - AstraZeneca,"149 Lansdowne Avenue,Saint John,New Brunswick,E2K 2Z9"
a2t5o00000001XeAAI,Sobeys Moncton Mall - AstraZeneca,"1380 Mountain Road,Moncton,New Brunswick,E1C 2T8"
a2t5o00000001XfAAI,Sobeys Brookside Mall - AstraZeneca,"463 Brookside Drive,Fredericton,New Brunswick,E3A 8V4"
a2t5o00000001XgAAI,Sobeys Uptown - AstraZeneca,"1180 Prospect St,Fredericton,New Brunswick,E3B 5C7"
a2t5o00000001XhAAI,Sobeys Rothesay - AstraZeneca,"140 Hampton Road,Rothesay,New Brunswick,E2E 2R1"
a2t5o00000001XiAAI,Sobeys East Point - AstraZeneca,"40 East Point Way,Saint John,New Brunswick,E2J 0H4"
a2t5o00000001XjAAI,Sobeys Champlain Mall - AstraZeneca,"477 Paul Street,Dieppe,New Brunswick,E1A 4X5"
a2t5o00000001XkAAI,Sobeys Miramichi - AstraZeneca,"2485 King George Highway,Miramichi,New Brunswick,E1V 6W6"
a2t5o00000001XlAAI,Sobeys Riverview - AstraZeneca,"1160 Findlay Blvd,Riverview,New Brunswick,E1B 0J6"
